original_song_id	name	spotify_url	apple_music_url	youtube_music_url	line_music_url
06010111	砕月	https://open.spotify.com/track/2NcuumvAtZlTbdc0aqCUih	https://music.apple.com/jp/album/%E7%A0%95%E6%9C%88-%E3%81%82%E3%81%8D%E3%82%84%E3%81%BE%E3%81%86%E3%81%AB/1455455360?i=1455455449	https://music.youtube.com/watch?v=P3fXABGeVbg&list=OLAK5uy_nauuu514BWQAgEHeylF7GFPWb4yIcc_sc	https://music.line.me/webapp/track/mt000000001432cb76
06010112	狂気の瞳　～ Invisible Full Moon	https://open.spotify.com/track/0JaN5sTyCJzNRjQvTRNGkP	https://music.apple.com/jp/album/%E7%8B%82%E6%B0%97%E3%81%AE%E7%9E%B3-invisible-full-moon-%E3%81%82%E3%81%8D%E3%82%84%E3%81%BE%E3%81%86%E3%81%AB/1455455360?i=1455455450	https://music.youtube.com/watch?v=o8EDCMG5AvQ&list=OLAK5uy_nauuu514BWQAgEHeylF7GFPWb4yIcc_sc	https://music.line.me/webapp/track/mt000000001432cb77
06010113	風神少女	https://open.spotify.com/track/6qgW5gEz7YDDsCH7rDK7ld	https://music.apple.com/jp/album/%E9%A2%A8%E7%A5%9E%E5%B0%91%E5%A5%B3-%E3%81%82%E3%81%8D%E3%82%84%E3%81%BE%E3%81%86%E3%81%AB/1455455360?i=1455455451	https://music.youtube.com/watch?v=zpDlsLj0CV8&list=OLAK5uy_nauuu514BWQAgEHeylF7GFPWb4yIcc_sc	https://music.line.me/webapp/track/mt000000001432cb78
06010114	彼岸帰航　～ Riverside View	https://open.spotify.com/track/74S5onkcxWKk5xbpJuG5yO	https://music.apple.com/jp/album/%E5%BD%BC%E5%B2%B8%E5%B8%B0%E8%88%AA-riverside-view-%E3%81%82%E3%81%8D%E3%82%84%E3%81%BE%E3%81%86%E3%81%AB/1455455360?i=1455455452	https://music.youtube.com/watch?v=UNVMpl9oqRI&list=OLAK5uy_nauuu514BWQAgEHeylF7GFPWb4yIcc_sc	https://music.line.me/webapp/track/mt000000001432cb79
06010115	黒い海に紅く　～ Legendary Fish	https://open.spotify.com/track/5Slt2iDisK1XyJxJmoJmXt	https://music.apple.com/jp/album/%E9%BB%92%E3%81%84%E6%B5%B7%E3%81%AB%E7%B4%85%E3%81%8F-legendary-fish-arrange-version-%E3%81%82%E3%81%8D%E3%82%84%E3%81%BE%E3%81%86%E3%81%AB/1455455360?i=1455455453	https://music.youtube.com/watch?v=9MkiCJu7a3I&list=OLAK5uy_nauuu514BWQAgEHeylF7GFPWb4yIcc_sc	https://music.line.me/webapp/track/mt000000001432cb7a
06010116	有頂天変　～ Wonderful Heaven	https://open.spotify.com/track/6qrmDcPPYUJvUgw3TZOs4I	https://music.apple.com/jp/album/%E6%9C%89%E9%A0%82%E5%A4%A9%E5%A4%89-wonderful-heaven-arrange-version-%E3%81%82%E3%81%8D%E3%82%84%E3%81%BE%E3%81%86%E3%81%AB/1455455360?i=1455455454	https://music.youtube.com/watch?v=iqEK4t2ng8E&list=OLAK5uy_nauuu514BWQAgEHeylF7GFPWb4yIcc_sc	https://music.line.me/webapp/track/mt000000001432cb7b
06010117	東方緋想天	https://open.spotify.com/track/40pMz0dPuX3MjFbAnvoWGL	https://music.apple.com/jp/album/%E6%9D%B1%E6%96%B9%E7%B7%8B%E6%83%B3%E5%A4%A9-arrange-version-%E3%81%82%E3%81%8D%E3%82%84%E3%81%BE%E3%81%86%E3%81%AB/1455455360?i=1455455455	https://music.youtube.com/watch?v=MXUmKZnwmpU&list=OLAK5uy_nauuu514BWQAgEHeylF7GFPWb4yIcc_sc	https://music.line.me/webapp/track/mt000000001432cb7c
06020001	君はあの影を見たか	https://open.spotify.com/track/39aE0WoL6SdpCKqmndVmbz	https://music.apple.com/jp/album/%E5%90%9B%E3%81%AF%E3%81%82%E3%81%AE%E5%BD%B1%E3%82%92%E8%A6%8B%E3%81%9F%E3%81%8B-%E3%81%82%E3%81%8D%E3%82%84%E3%81%BE%E3%81%86%E3%81%AB/1455454721?i=1455454722	https://music.youtube.com/watch?v=UyQK1bXjdYg&list=OLAK5uy_k1riN_EtDVt0HAf5le363UruhzLnNFHD0	https://music.line.me/webapp/track/mt000000001432c8fa
06020002	萃夢想	https://open.spotify.com/track/0JSEbRsaQtkvWBKjMvIKDw	https://music.apple.com/jp/album/%E8%90%83%E5%A4%A2%E6%83%B3-%E3%81%82%E3%81%8D%E3%82%84%E3%81%BE%E3%81%86%E3%81%AB/1455454721?i=1455454723	https://music.youtube.com/watch?v=1UfmP4AiTkw&list=OLAK5uy_k1riN_EtDVt0HAf5le363UruhzLnNFHD0	https://music.line.me/webapp/track/mt000000001432c8fb
06020003	信仰は儚き人間の為に	https://open.spotify.com/track/1Wcun4BDfXpNPJNHf0Jq6L	https://music.apple.com/jp/album/%E4%BF%A1%E4%BB%B0%E3%81%AF%E5%84%9A%E3%81%8D%E4%BA%BA%E9%96%93%E3%81%AE%E7%82%BA%E3%81%AB-%E3%81%82%E3%81%8D%E3%82%84%E3%81%BE%E3%81%86%E3%81%AB/1455454721?i=1455454724	https://music.youtube.com/watch?v=a73zv_okKWU&list=OLAK5uy_k1riN_EtDVt0HAf5le363UruhzLnNFHD0	https://music.line.me/webapp/track/mt000000001432c8fc
06020004	おてんば恋娘	https://open.spotify.com/track/4AF7aQWcSyzKPfG4miw8PX	https://music.apple.com/jp/album/%E3%81%8A%E3%81%A6%E3%82%93%E3%81%B0%E6%81%8B%E5%A8%98-%E3%81%82%E3%81%8D%E3%82%84%E3%81%BE%E3%81%86%E3%81%AB/1455454721?i=1455454725	https://music.youtube.com/watch?v=MPYck6J0TSo&list=OLAK5uy_k1riN_EtDVt0HAf5le363UruhzLnNFHD0	https://music.line.me/webapp/track/mt000000001432c8fd
06020005	上海紅茶館　～ Chinese Tea	https://open.spotify.com/track/75lqTDFLNeQqteYMwgP1JS	https://music.apple.com/jp/album/%E4%B8%8A%E6%B5%B7%E7%B4%85%E8%8C%B6%E9%A4%A8-chinese-tea-%E3%81%82%E3%81%8D%E3%82%84%E3%81%BE%E3%81%86%E3%81%AB/1455454721?i=1455454726	https://music.youtube.com/watch?v=fpfOJqR8CnA&list=OLAK5uy_k1riN_EtDVt0HAf5le363UruhzLnNFHD0	https://music.line.me/webapp/track/mt000000001432c8fe
06020006	霊知の太陽信仰　～ Nuclear Fusion	https://open.spotify.com/track/1mclehbA9A3ZVwV3TM3O22	https://music.apple.com/jp/album/%E9%9C%8A%E7%9F%A5%E3%81%AE%E5%A4%AA%E9%99%BD%E4%BF%A1%E4%BB%B0-nuclear-fusion-%E3%81%82%E3%81%8D%E3%82%84%E3%81%BE%E3%81%86%E3%81%AB/1455454721?i=1455454727	https://music.youtube.com/watch?v=tYhYDmOIRLI&list=OLAK5uy_k1riN_EtDVt0HAf5le363UruhzLnNFHD0	https://music.line.me/webapp/track/mt000000001432c8ff
06020007	明日ハレの日、ケの昨日	https://open.spotify.com/track/3WENgsHlRJCoUGirkvNbdk	https://music.apple.com/jp/album/%E6%98%8E%E6%97%A5%E3%83%8F%E3%83%AC%E3%81%AE%E6%97%A5-%E3%82%B1%E3%81%AE%E6%98%A8%E6%97%A5-%E3%81%82%E3%81%8D%E3%82%84%E3%81%BE%E3%81%86%E3%81%AB/1455454721?i=1455454728	https://music.youtube.com/watch?v=gPOGA83d_GI&list=OLAK5uy_k1riN_EtDVt0HAf5le363UruhzLnNFHD0	https://music.line.me/webapp/track/mt000000001432c900
06020008	アンノウンＸ　～ Unfound Adventure	https://open.spotify.com/track/6FtAAVL8b9sNc7XIZqos7i	https://music.apple.com/jp/album/%E3%82%A2%E3%83%B3%E3%83%8E%E3%82%A6%E3%83%B3x-unfound-adventure-zun/1455454721?i=1455454729	https://music.youtube.com/watch?v=FWN7AW-33ws&list=OLAK5uy_k1riN_EtDVt0HAf5le363UruhzLnNFHD0	https://music.line.me/webapp/track/mt000000001432c901
06020009	空に浮かぶ物体Ｘ	https://open.spotify.com/track/2F5PRbfVS4pjs4eJtXKqQm	https://music.apple.com/jp/album/%E7%A9%BA%E3%81%AB%E6%B5%AE%E3%81%8B%E3%81%B6%E7%89%A9%E4%BD%93x-zun/1455454721?i=1455454730	https://music.youtube.com/watch?v=1itPUqekCac&list=OLAK5uy_k1riN_EtDVt0HAf5le363UruhzLnNFHD0	https://music.line.me/webapp/track/mt000000001432c902
06020010	二色蓮花蝶　～ Ancients	https://open.spotify.com/track/71qHo0QP9FS2DPLFvdeC1R	https://music.apple.com/jp/album/%E4%BA%8C%E8%89%B2%E8%93%AE%E8%8A%B1%E8%9D%B6-ancients-%E3%81%82%E3%81%8D%E3%82%84%E3%81%BE%E3%81%86%E3%81%AB/1455454721?i=1455454731	https://music.youtube.com/watch?v=Z7zX8oouP5I&list=OLAK5uy_k1riN_EtDVt0HAf5le363UruhzLnNFHD0	https://music.line.me/webapp/track/mt000000001432c903
06020011	恋色マジック	https://open.spotify.com/track/3QHKGC6XMDq7VlcFCOkyJB	https://music.apple.com/jp/album/%E6%81%8B%E8%89%B2%E3%83%9E%E3%82%B8%E3%83%83%E3%82%AF-%E3%81%82%E3%81%8D%E3%82%84%E3%81%BE%E3%81%86%E3%81%AB/1455454721?i=1455454732	https://music.youtube.com/watch?v=QZ4oexK4ulU&list=OLAK5uy_k1riN_EtDVt0HAf5le363UruhzLnNFHD0	https://music.line.me/webapp/track/mt000000001432c904
06020012	the Grimoire of Alice	https://open.spotify.com/track/1jfpS0ygFI3Qyq2okuWtBO	https://music.apple.com/jp/album/the-grimoire-of-alice-%E3%81%82%E3%81%8D%E3%82%84%E3%81%BE%E3%81%86%E3%81%AB/1455454721?i=1455454733	https://music.youtube.com/watch?v=6ASMPYwYZKE&list=OLAK5uy_k1riN_EtDVt0HAf5le363UruhzLnNFHD0	https://music.line.me/webapp/track/mt000000001432c905
06020013	ヴワル魔法図書館	https://open.spotify.com/track/7sopDiC73AiDwkFYpbZ822	https://music.apple.com/jp/album/%E3%83%B4%E3%83%AF%E3%83%AB%E9%AD%94%E6%B3%95%E5%9B%B3%E6%9B%B8%E9%A4%A8-%E3%81%82%E3%81%8D%E3%82%84%E3%81%BE%E3%81%86%E3%81%AB/1455454721?i=1455454734	https://music.youtube.com/watch?v=q2zi-GrAxiI&list=OLAK5uy_k1riN_EtDVt0HAf5le363UruhzLnNFHD0	https://music.line.me/webapp/track/mt000000001432c906
06020014	伝説の巨神	https://open.spotify.com/track/6bgmIJ4ZzY7ewkIZYmMshQ	https://music.apple.com/jp/album/%E4%BC%9D%E8%AA%AC%E3%81%AE%E5%B7%A8%E7%A5%9E-%E3%81%82%E3%81%8D%E3%82%84%E3%81%BE%E3%81%86%E3%81%AB/1455454721?i=1455454735	https://music.youtube.com/watch?v=2ZbEtMkYdio&list=OLAK5uy_k1riN_EtDVt0HAf5le363UruhzLnNFHD0	https://music.line.me/webapp/track/mt000000001432c907
06020015	ぼくらの非想天則	https://open.spotify.com/track/3s0CL7NSP8GqQxtfrbQwjj	https://music.apple.com/jp/album/%E3%81%BC%E3%81%8F%E3%82%89%E3%81%AE%E9%9D%9E%E6%83%B3%E5%A4%A9%E5%89%87-%E3%81%82%E3%81%8D%E3%82%84%E3%81%BE%E3%81%86%E3%81%AB/1455454721?i=1455454977	https://music.youtube.com/watch?v=5fBNHXR10-k&list=OLAK5uy_k1riN_EtDVt0HAf5le363UruhzLnNFHD0	https://music.line.me/webapp/track/mt000000001432c908
06020016	人形のある風景	https://open.spotify.com/track/22gAjrWUMl9GOE7oFhXnVs	https://music.apple.com/jp/album/%E4%BA%BA%E5%BD%A2%E3%81%AE%E3%81%82%E3%82%8B%E9%A2%A8%E6%99%AF-%E3%81%82%E3%81%8D%E3%82%84%E3%81%BE%E3%81%86%E3%81%AB/1455454721?i=1455454978	https://music.youtube.com/watch?v=B3FcFQw5DiQ&list=OLAK5uy_k1riN_EtDVt0HAf5le363UruhzLnNFHD0	https://music.line.me/webapp/track/mt000000001432c909
06020017	悠久の蒸気機関	https://open.spotify.com/track/6RyCeP0lDT71FO039nEhpv	https://music.apple.com/jp/album/%E6%82%A0%E4%B9%85%E3%81%AE%E8%92%B8%E6%B0%97%E6%A9%9F%E9%96%A2-%E3%81%82%E3%81%8D%E3%82%84%E3%81%BE%E3%81%86%E3%81%AB/1455454721?i=1455454979	https://music.youtube.com/watch?v=T2Yhp9Cr0Ho&list=OLAK5uy_k1riN_EtDVt0HAf5le363UruhzLnNFHD0	https://music.line.me/webapp/track/mt000000001432c90a
06020018	アンノウンＸ　～ Unfound Adventure	https://open.spotify.com/track/0UhJbB8av0mYEeL0VmtjYq	https://music.apple.com/jp/album/%E3%82%A2%E3%83%B3%E3%83%8E%E3%82%A6%E3%83%B3x-unfound-adventure-arrange-version-%E3%81%82%E3%81%8D%E3%82%84%E3%81%BE%E3%81%86%E3%81%AB/1455454721?i=1455454980	https://music.youtube.com/watch?v=GenSZ6Pc3_c&list=OLAK5uy_k1riN_EtDVt0HAf5le363UruhzLnNFHD0	https://music.line.me/webapp/track/mt000000001432c90b
06020019	ぼくらの非想天則 (Full ver.)	https://open.spotify.com/track/4L2VLPIanPKoRlQ5YxoyRk	https://music.apple.com/jp/album/%E3%81%BC%E3%81%8F%E3%82%89%E3%81%AE%E9%9D%9E%E6%83%B3%E5%A4%A9%E5%89%87-full-version-%E3%81%82%E3%81%8D%E3%82%84%E3%81%BE%E3%81%86%E3%81%AB/1455454721?i=1455454981	https://music.youtube.com/watch?v=BTn1obmzB4o&list=OLAK5uy_k1riN_EtDVt0HAf5le363UruhzLnNFHD0	https://music.line.me/webapp/track/mt000000001432c90c
06020020	巨大な影と小さな結末	https://open.spotify.com/track/27UWU5WZ5N4Jb4HvFnQbOR	https://music.apple.com/jp/album/%E5%B7%A8%E5%A4%A7%E3%81%AA%E5%BD%B1%E3%81%A8%E5%B0%8F%E3%81%95%E3%81%AA%E7%B5%90%E6%9C%AB-%E3%81%82%E3%81%8D%E3%82%84%E3%81%BE%E3%81%86%E3%81%AB/1455454721?i=1455454982	https://music.youtube.com/watch?v=CPkWIN3Zuus&list=OLAK5uy_k1riN_EtDVt0HAf5le363UruhzLnNFHD0	https://music.line.me/webapp/track/mt000000001432c90d
06030001	塵界不変のペシミズム～心綺楼囃子	https://open.spotify.com/track/6qCZjNWZ83gcDxv28cFE5Z	https://music.apple.com/jp/album/%E5%A1%B5%E7%95%8C%E4%B8%8D%E5%A4%89%E3%81%AE%E3%83%9A%E3%82%B7%E3%83%9F%E3%82%BA%E3%83%A0-%E5%BF%83%E7%B6%BA%E6%A5%BC%E5%9B%83%E5%AD%90/1437762784?i=1437762787	https://music.youtube.com/watch?v=3Ypst8c4dF0&list=OLAK5uy_lFRY2YpLlvp0mYxebFvep_M2DtDefcU0U	https://music.line.me/webapp/track/mt00000000142e792d
06030002	人気のある場所	https://open.spotify.com/track/5kRzLVfQWsuTSC4MAIpMP0	https://music.apple.com/jp/album/%E4%BA%BA%E6%B0%97%E3%81%AE%E3%81%82%E3%82%8B%E5%A0%B4%E6%89%80/1437762784?i=1437762788	https://music.youtube.com/watch?v=Mk1-2S6wJCY&list=OLAK5uy_lFRY2YpLlvp0mYxebFvep_M2DtDefcU0U	https://music.line.me/webapp/track/mt00000000142e792e
06030003	春色小径　～ Colorful Path	https://open.spotify.com/track/5AP0vFDdHn9d71yuoWEkj9	https://music.apple.com/jp/album/%E6%98%A5%E8%89%B2%E5%B0%8F%E5%BE%84-colorful-path/1437762784?i=1437762789	https://music.youtube.com/watch?v=3PMUjqTBAsw&list=OLAK5uy_lFRY2YpLlvp0mYxebFvep_M2DtDefcU0U	https://music.line.me/webapp/track/mt00000000142e792f
06030004	メイガスナイト	https://open.spotify.com/track/2VL7VmZ58O39l1M1bvuC4X	https://music.apple.com/jp/album/%E3%83%A1%E3%82%A4%E3%82%AC%E3%82%B9%E3%83%8A%E3%82%A4%E3%83%88/1437762784?i=1437762790	https://music.youtube.com/watch?v=qIG07wa1Q7g&list=OLAK5uy_lFRY2YpLlvp0mYxebFvep_M2DtDefcU0U	https://music.line.me/webapp/track/mt00000000142e7930
06030005	時代親父とハイカラ少女	https://open.spotify.com/track/2P5Z9NBpDqvQQx1Xs255VE	https://music.apple.com/jp/album/%E6%99%82%E4%BB%A3%E8%A6%AA%E7%88%B6%E3%81%A8%E3%83%8F%E3%82%A4%E3%82%AB%E3%83%A9%E5%B0%91%E5%A5%B3/1437762784?i=1437763061	https://music.youtube.com/watch?v=UbdjnYcAnUM&list=OLAK5uy_lFRY2YpLlvp0mYxebFvep_M2DtDefcU0U	https://music.line.me/webapp/track/mt00000000142e7931
06030006	感情の摩天楼　～ Cosmic Mind	https://open.spotify.com/track/1FBLPOlysKaeBpMaAwE4Zi	https://music.apple.com/jp/album/%E6%84%9F%E6%83%85%E3%81%AE%E6%91%A9%E5%A4%A9%E6%A5%BC-cosmic-mind/1437762784?i=1437763062	https://music.youtube.com/watch?v=oMVChNQ3WNg&list=OLAK5uy_lFRY2YpLlvp0mYxebFvep_M2DtDefcU0U	https://music.line.me/webapp/track/mt00000000142e7932
06030007	大神神話伝	https://open.spotify.com/track/6JWtieR5qFXB6oyhIxZhl9	https://music.apple.com/jp/album/%E5%A4%A7%E7%A5%9E%E7%A5%9E%E8%A9%B1%E4%BC%9D/1437762784?i=1437763063	https://music.youtube.com/watch?v=EVEUQTEVPQ4&list=OLAK5uy_lFRY2YpLlvp0mYxebFvep_M2DtDefcU0U	https://music.line.me/webapp/track/mt00000000142e7933
06030008	聖徳伝説　～ True Administrator	https://open.spotify.com/track/1TosiKQdPw6goZDuehq0rv	https://music.apple.com/jp/album/%E8%81%96%E5%BE%B3%E4%BC%9D%E8%AA%AC-true-administrator/1437762784?i=1437763064	https://music.youtube.com/watch?v=yq-fhbgMSmc&list=OLAK5uy_lFRY2YpLlvp0mYxebFvep_M2DtDefcU0U	https://music.line.me/webapp/track/mt00000000142e7934
06030009	芥川龍之介の河童 ～ Candid Friend	https://open.spotify.com/track/1F9dGtPr3g2YG5mLH0NEPV	https://music.apple.com/jp/album/%E8%8A%A5%E5%B7%9D%E9%BE%8D%E4%B9%8B%E4%BB%8B%E3%81%AE%E6%B2%B3%E7%AB%A5-candid-friend/1437762784?i=1437763065	https://music.youtube.com/watch?v=F0ff2BLTW_Y&list=OLAK5uy_lFRY2YpLlvp0mYxebFvep_M2DtDefcU0U	https://music.line.me/webapp/track/mt00000000142e7935
06030010	ハルトマンの妖怪少女	https://open.spotify.com/track/4g6s6MAuScxOvMITG2SQi9	https://music.apple.com/jp/album/%E3%83%8F%E3%83%AB%E3%83%88%E3%83%9E%E3%83%B3%E3%81%AE%E5%A6%96%E6%80%AA%E5%B0%91%E5%A5%B3/1437762784?i=1437763066	https://music.youtube.com/watch?v=RFFMLLA9fuc&list=OLAK5uy_lFRY2YpLlvp0mYxebFvep_M2DtDefcU0U	https://music.line.me/webapp/track/mt00000000142e7936
06030011	人気のない場所	https://open.spotify.com/track/2eccm0cxWNuI1cGxNgkyzD	https://music.apple.com/jp/album/%E4%BA%BA%E6%B0%97%E3%81%AE%E3%81%AA%E3%81%84%E5%A0%B4%E6%89%80/1437762784?i=1437763067	https://music.youtube.com/watch?v=JJHXupIfOLQ&list=OLAK5uy_lFRY2YpLlvp0mYxebFvep_M2DtDefcU0U	https://music.line.me/webapp/track/mt00000000142e7937
06030012	佐渡のニッ岩	https://open.spotify.com/track/1IzbosHbtsZ5Nmi9sDqPEA	https://music.apple.com/jp/album/%E4%BD%90%E6%B8%A1%E3%81%AE%E3%83%8B%E3%83%83%E5%B2%A9/1437762784?i=1437763068	https://music.youtube.com/watch?v=GOlfBZ33jnw&list=OLAK5uy_lFRY2YpLlvp0mYxebFvep_M2DtDefcU0U	https://music.line.me/webapp/track/mt00000000142e7938
06030013	本日の一面記事	https://open.spotify.com/track/4bH1fa9UeNCIQaVKlHNQYO	https://music.apple.com/jp/album/%E6%9C%AC%E6%97%A5%E3%81%AE%E4%B8%80%E9%9D%A2%E8%A8%98%E4%BA%8B/1437762784?i=1437763069	https://music.youtube.com/watch?v=gMXZ_LNqgCk&list=OLAK5uy_lFRY2YpLlvp0mYxebFvep_M2DtDefcU0U	https://music.line.me/webapp/track/mt00000000142e7939
06030014	幻想郷の二ッ岩	https://open.spotify.com/track/1ZpowSBb9SfIGRF2ahqivL	https://music.apple.com/jp/album/%E5%B9%BB%E6%83%B3%E9%83%B7%E3%81%AE%E4%BA%8C%E3%83%83%E5%B2%A9/1437762784?i=1437763070	https://music.youtube.com/watch?v=ZtMRcBOasYo&list=OLAK5uy_lFRY2YpLlvp0mYxebFvep_M2DtDefcU0U	https://music.line.me/webapp/track/mt00000000142e793a
06030015	丑三つ時の里	https://open.spotify.com/track/1ROeVQ8roQhMqQ6JVJYKp3	https://music.apple.com/jp/album/%E4%B8%91%E4%B8%89%E3%81%A4%E6%99%82%E3%81%AE%E9%87%8C/1437762784?i=1437763071	https://music.youtube.com/watch?v=OHD04dSM3v4&list=OLAK5uy_lFRY2YpLlvp0mYxebFvep_M2DtDefcU0U	https://music.line.me/webapp/track/mt00000000142e793b
06030016	亡失のエモーション	https://open.spotify.com/track/54Psv29ZvC2Js8ueQ9HYhN	https://music.apple.com/jp/album/%E4%BA%A1%E5%A4%B1%E3%81%AE%E3%82%A8%E3%83%A2%E3%83%BC%E3%82%B7%E3%83%A7%E3%83%B3/1437762784?i=1437763072	https://music.youtube.com/watch?v=PWKDv1EB-fo&list=OLAK5uy_lFRY2YpLlvp0mYxebFvep_M2DtDefcU0U	https://music.line.me/webapp/track/mt00000000142e793c
06030017	暁雲	https://open.spotify.com/track/0u30tXQOeNif3C0rL10Uvp	https://music.apple.com/jp/album/%E6%9A%81%E9%9B%B2/1437762784?i=1437763073	https://music.youtube.com/watch?v=2zk9Z8cR9b0&list=OLAK5uy_lFRY2YpLlvp0mYxebFvep_M2DtDefcU0U	https://music.line.me/webapp/track/mt00000000142e793d
06030018	官板黄昏新聞 (Short Version)	https://open.spotify.com/track/4htpXtJE2XBjn6M03V2mJP	https://music.apple.com/jp/album/%E5%AE%98%E6%9D%BF%E9%BB%84%E6%98%8F%E6%96%B0%E8%81%9E-short-version/1437762784?i=1437763074	https://music.youtube.com/watch?v=VDx2xQHYMAA&list=OLAK5uy_lFRY2YpLlvp0mYxebFvep_M2DtDefcU0U	https://music.line.me/webapp/track/mt00000000142e793e
06030019	心綺楼囃子 (Short Version)	https://open.spotify.com/track/2GNQFw8kHIQiUAIiCRdEKo	https://music.apple.com/jp/album/%E5%BF%83%E7%B6%BA%E6%A5%BC%E5%9B%83%E5%AD%90-short-version/1437762784?i=1437763075	https://music.youtube.com/watch?v=mJMNcnoFP9w&list=OLAK5uy_lFRY2YpLlvp0mYxebFvep_M2DtDefcU0U	https://music.line.me/webapp/track/mt00000000142e793f
06030101	心綺楼祭囃子	https://open.spotify.com/track/6dHYPrkeXQG2Gd4Xw9K8ta	https://music.apple.com/jp/album/%E5%BF%83%E7%B6%BA%E6%A5%BC%E7%A5%AD%E5%9B%83%E5%AD%90/1437762784?i=1437763076	https://music.youtube.com/watch?v=IPY-ONoxuDA&list=OLAK5uy_lFRY2YpLlvp0mYxebFvep_M2DtDefcU0U	https://music.line.me/webapp/track/mt00000000142e7940
06030102	演者選択	https://open.spotify.com/track/4EHNu3EYH3MNWbbmBV1jCP	https://music.apple.com/jp/album/%E6%BC%94%E8%80%85%E9%81%B8%E6%8A%9E/1437762784?i=1437763077	https://music.youtube.com/watch?v=iH8FDFD4BwA&list=OLAK5uy_lFRY2YpLlvp0mYxebFvep_M2DtDefcU0U	https://music.line.me/webapp/track/mt00000000142e7941
06030103	使われなかった場所	https://open.spotify.com/track/0QxmmZQ4mNrHeNgtlIsdya	https://music.apple.com/jp/album/%E4%BD%BF%E3%82%8F%E3%82%8C%E3%81%AA%E3%81%8B%E3%81%A3%E3%81%9F%E5%A0%B4%E6%89%80/1437762784?i=1437763078	https://music.youtube.com/watch?v=0t6Dea-jGQ8&list=OLAK5uy_lFRY2YpLlvp0mYxebFvep_M2DtDefcU0U	https://music.line.me/webapp/track/mt00000000142e7942
06030104	人気爆発／博麗霊夢	https://open.spotify.com/track/18hhYBD5pZo8tTY9hK5aKL	https://music.apple.com/jp/album/%E4%BA%BA%E6%B0%97%E7%88%86%E7%99%BA-%E5%8D%9A%E9%BA%97%E9%9C%8A%E5%A4%A2/1437762784?i=1437763079	https://music.youtube.com/watch?v=-7NoA1JGVyc&list=OLAK5uy_lFRY2YpLlvp0mYxebFvep_M2DtDefcU0U	https://music.line.me/webapp/track/mt00000000142e7943
06030105	人気爆発／霧雨魔理沙	https://open.spotify.com/track/7Lqi9UJLP0ClZPo6C60NSX	https://music.apple.com/jp/album/%E4%BA%BA%E6%B0%97%E7%88%86%E7%99%BA-%E9%9C%A7%E9%9B%A8%E9%AD%94%E7%90%86%E6%B2%99/1437762784?i=1437763080	https://music.youtube.com/watch?v=H8vsSxiSjIU&list=OLAK5uy_lFRY2YpLlvp0mYxebFvep_M2DtDefcU0U	https://music.line.me/webapp/track/mt00000000142e7944
06030106	人気爆発／雲居一輪＆雲山	https://open.spotify.com/track/2KYfSiAtitprAHPNY4Txmy	https://music.apple.com/jp/album/%E4%BA%BA%E6%B0%97%E7%88%86%E7%99%BA-%E9%9B%B2%E5%B1%85%E4%B8%80%E8%BC%AA-%E9%9B%B2%E5%B1%B1/1437762784?i=1437763081	https://music.youtube.com/watch?v=S_0guwdbNgU&list=OLAK5uy_lFRY2YpLlvp0mYxebFvep_M2DtDefcU0U	https://music.line.me/webapp/track/mt00000000142e7945
06030107	人気爆発／聖白蓮	https://open.spotify.com/track/6j0ooUWhDwIUFfZ7DHVsJP	https://music.apple.com/jp/album/%E4%BA%BA%E6%B0%97%E7%88%86%E7%99%BA-%E8%81%96%E7%99%BD%E8%93%AE/1437762784?i=1437763082	https://music.youtube.com/watch?v=RIg9Y91YwQ8&list=OLAK5uy_lFRY2YpLlvp0mYxebFvep_M2DtDefcU0U	https://music.line.me/webapp/track/mt00000000142e7946
06030108	人気爆発／物部布都	https://open.spotify.com/track/2qUzPECy9Hc7b9U19dm5xJ	https://music.apple.com/jp/album/%E4%BA%BA%E6%B0%97%E7%88%86%E7%99%BA-%E7%89%A9%E9%83%A8%E5%B8%83%E9%83%BD/1437762784?i=1437763083	https://music.youtube.com/watch?v=qdqnaztoUUc&list=OLAK5uy_lFRY2YpLlvp0mYxebFvep_M2DtDefcU0U	https://music.line.me/webapp/track/mt00000000142e7947
06030109	人気爆発／豊聡耳神子	https://open.spotify.com/track/0wplMeh8UDaJYUWgTnMfJU	https://music.apple.com/jp/album/%E4%BA%BA%E6%B0%97%E7%88%86%E7%99%BA-%E8%B1%8A%E8%81%A1%E8%80%B3%E7%A5%9E%E5%AD%90/1437762784?i=1437763084	https://music.youtube.com/watch?v=AFti4PHCvGo&list=OLAK5uy_lFRY2YpLlvp0mYxebFvep_M2DtDefcU0U	https://music.line.me/webapp/track/mt00000000142e7948
06030110	人気爆発／河城にとり	https://open.spotify.com/track/3Sk3XK4DetVXMvR7CDIX71	https://music.apple.com/jp/album/%E4%BA%BA%E6%B0%97%E7%88%86%E7%99%BA-%E6%B2%B3%E5%9F%8E%E3%81%AB%E3%81%A8%E3%82%8A/1437762784?i=1437763085	https://music.youtube.com/watch?v=NCqyJJKJjgA&list=OLAK5uy_lFRY2YpLlvp0mYxebFvep_M2DtDefcU0U	https://music.line.me/webapp/track/mt00000000142e7949
